Brief Page,PDF Page,Classification,Citation/Reference Text,Authority (Normalized),Type of Authority,Basis for Classification
i,2,CITATION,"Pub. L. No. 100-89, 101 Stat. 666 (Aug. 18, 1987) (""Restoration Act"")",Restoration Act,Statute,Full public law citation with Statutes at Large locator
i,2,CITATION,"California v. Cabazon Band of Mission Indians, 480 U.S. 202 (1987)",California v. Cabazon Band,Case,Full case citation with reporter and page
1,12,CITATION,918 F.3d 440,Fifth Circuit opinion below,Case,Reporter volume and page
1,12,CITATION,"Pub. L. No. 100-89, 101 Stat. 666 (1987)",Restoration Act,Statute,Full public law citation
1,12,CITATION,28 U.S.C. § 1254(1),28 U.S.C. § 1254(1),Statute,"Title, code, and section number"
3,14,CITATION,"California v. Cabazon Band of Mission Indians, 480 U.S. 202 (1987)",California v. Cabazon Band,Case,Full case citation with reporter and page
3,14,OTHER,Cabazon Band,California v. Cabazon Band,Case,"Short name without locator, used narratively: 'its landmark decision in Cabazon Band'"
4,15,OTHER,Cabazon Band,California v. Cabazon Band,Case,Narrative use: 'the prohibitory/regulatory framework from this Court's decision'
4,15,OTHER,Cabazon Band,California v. Cabazon Band,Case,Narrative use: 'Congress incorporated Cabazon Band'
5,16,OTHER,Cabazon Band,California v. Cabazon Band,Case,Multiple narrative uses without locator
5,16,OTHER,"the Indian Gaming Regulatory Act (""IGRA"")",IGRA,Statute,Named but not cited with code section or public law number
6,17,CITATION,"S. Rep. No. 100-90, at 6 (1987)",S. Rep. No. 100-90,Legislative History,Senate Report with number and page
6,17,CITATION,Id.,S. Rep. No. 100-90,Legislative History,Id. referring back to S. Rep. No. 100-90
6,17,CITATION,Id. at 6–7,S. Rep. No. 100-90,Legislative History,Id. at pinpoint page
6,17,CITATION,"Act of Apr. 12, 1968, Pub. L. No. 90-287, 82 Stat. 93",Tiwa Indians Act,Statute,Full public law citation
6,17,CITATION,"Act of Aug. 23, 1954, Pub. L. No. 627, ch. 831, 68 Stat. 768",Pub. L. No. 627 (Alabama-Coushatta termination),Statute,Full public law citation in footnote 1
6,17,CITATION,"Ala.-Coushatta Indian Tribe of Tex. v. Mattox, 650 F. Supp. 282, 284, 289 (W.D. Tex. 1986)",Alabama-Coushatta v. Mattox,Case,Full case citation in footnote 2
7,18,CITATION,25 U.S.C. §§ 731–737 and §§ 1300g–1300g-7,Restoration Act (U.S.C. sections),Statute,Code sections in footnote 3
8,19,CITATION,"H.R. Rep. No. 99-440, at 2–3 (1985)",H.R. Rep. No. 99-440,Legislative History,House Report with number and page
8,19,CITATION,"131 Cong. Rec. 36,565–70 (1985)","131 Cong. Rec. 36,565",Legislative History,Congressional Record with volume and page
8,19,REVIEW,"App. 20–21, 122",Appendix,Record,"Appendix reference — record cite, not legal authority"
8,19,REVIEW,App. 121–24,Appendix,Record,"Appendix reference — record cite, not legal authority"
8,19,REVIEW,App. 122,Appendix,Record,"Appendix reference — record cite, not legal authority"
8,19,REVIEW,App. 123,Appendix,Record,"Appendix reference — record cite, not legal authority"
8,19,CITATION,"Restoration of Federal Recognition to the Ysleta del Sur Pueblo and the Alabama and Coushatta Indian Tribes of Texas: Hearing on H.R. 1344 Before the S. Select Comm. on Indian Affs., 99th Cong. 23 (1986) (statement of Don B. Miller, Att'y, Native American Rights Fund)",Hearing on H.R. 1344 (1986),Legislative History,"Full hearing citation with committee, congress, and page"
9,20,CITATION,"S. Rep. No. 99-470, at 4 (1986)",S. Rep. No. 99-470,Legislative History,Senate Report with number and page
9,20,CITATION,"H.R. Rep. No. 100-36, at 1 (1987)",H.R. Rep. No. 100-36,Legislative History,House Report with number and page
9,20,CITATION,133 Cong. Rec. 9042–45 (1987),133 Cong. Rec. 9042,Legislative History,Congressional Record with volume and page
9,20,CITATION,"Public Law No. 83-280, Act. of Aug. 15, 1953, ch. 505, 67 Stat. 588",Public Law 280,Statute,Full public law citation
9,20,CITATION,"Indian Civil Rights Act of 1968, Pub. L. No. 90-284, tit. II–VII, 82 Stat. 73, 77–81",Indian Civil Rights Act,Statute,Full public law citation
9,20,OTHER,Public Law 280,Public Law 280,Statute,Narrative use: 'covered by Public Law No. 83-280'
10,21,CITATION,"Bryan v. Itasca Cnty., 426 U.S. 373 (1976)",Bryan v. Itasca County,Case,Full case citation
10,21,OTHER,Cabazon Band,California v. Cabazon Band,Case,Narrative: 'this Court issued its decision in Cabazon Band'
10,21,CITATION,"Seminole Tribe of Florida v. Butterworth, 658 F.2d 310 (5th Cir. Unit B 1981)",Seminole Tribe v. Butterworth,Case,Full case citation
10,21,CITATION,480 U.S. at 209,California v. Cabazon Band,Case,Pinpoint cite to previously cited Cabazon Band
10,21,CITATION,Id.,California v. Cabazon Band,Case,Id. to Cabazon Band
10,21,CITATION,Id. at 210–12,California v. Cabazon Band,Case,Id. at pinpoint
10,21,CITATION,Id. at 211,California v. Cabazon Band,Case,Id. at pinpoint
11,22,CITATION,Id.,California v. Cabazon Band,Case,Id. continuing from page 10
11,22,OTHER,Cabazon Band,California v. Cabazon Band,Case,Narrative: 'In the wake of Cabazon Band'
11,22,CITATION,"Gaming Activities on Indian Reservations and Lands: Hearing on S. 555 and S. 1303 Before the S. Select Comm. on Indian Affs., 100th Cong. (1987)",Hearing on S. 555 & S. 1303 (1987),Legislative History,Full hearing citation
11,22,CITATION,S. Rep. at 3,S. Rep. No. 100-446,Legislative History,Short-form cite to Senate Report defined earlier
11,22,OTHER,Cabazon Band,California v. Cabazon Band,Case,Narrative: 'the line Cabazon Band had drawn'
11,22,CITATION,Id.,S. Rep. No. 100-446,Legislative History,Id. to Senate Report
12,23,CITATION,"133 Cong. Rec. 20,956–59 (1987)","133 Cong. Rec. 20,956",Legislative History,Congressional Record citation
12,23,CITATION,"133 Cong. Rec. 22,111–14 (1987)","133 Cong. Rec. 22,111",Legislative History,Congressional Record citation
12,23,CITATION,"133 Cong. Rec. 22,114 (1987)","133 Cong. Rec. 22,114",Legislative History,Congressional Record citation — Chairman Udall's statement
12,23,CITATION,25 U.S.C. § 2702(1),25 U.S.C. § 2702(1),Statute,IGRA code section
12,23,CITATION,id. § 2701(4),25 U.S.C. § 2701(4),Statute,Id. cross-ref to IGRA
12,23,OTHER,Cabazon Band,California v. Cabazon Band,Case,Narrative: 'Enacted on the heels of Cabazon Band'
13,24,CITATION,"S. Rep. No. 100-446, at 5 (1988)",S. Rep. No. 100-446 (IGRA),Legislative History,Full Senate Report citation
13,24,CITATION,25 U.S.C. § 2701(5),25 U.S.C. § 2701(5),Statute,IGRA code section
13,24,CITATION,"Id. §§ 2702(3), 2704(a)","25 U.S.C. §§ 2702(3), 2704(a)",Statute,Id. to title 25
13,24,CITATION,"id. §§ 2703(6), 2710(a)(1)","25 U.S.C. §§ 2703(6), 2710(a)(1)",Statute,Id.
13,24,CITATION,"id. §§ 2703(7)(A)(i), 2710(a)(2)","25 U.S.C. §§ 2703(7)(A)(i), 2710(a)(2)",Statute,Id.
13,24,CITATION,"id. §§ 2703(8), 2710(d)","25 U.S.C. §§ 2703(8), 2710(d)",Statute,Id.
13,24,CITATION,Id. § 2710(b)(1)(A),25 U.S.C. § 2710(b)(1)(A),Statute,Id.
13,24,CITATION,id. § 2710(d)(1)(B),25 U.S.C. § 2710(d)(1)(B),Statute,Id.
14,25,CITATION,IGRA S. Rep. at 6,S. Rep. No. 100-446,Legislative History,Short-form cite to IGRA Senate Report
14,25,OTHER,Cabazon Band,California v. Cabazon Band,Case,Narrative: 'IGRA thus incorporates the Cabazon Band approach'
14,25,OTHER,Cabazon,California v. Cabazon Band,Case,Within quotation from Senate Report
14,25,CITATION,"Wisconsin v. Ho-Chunk Nation, 784 F.3d 1076, 1082 (7th Cir. 2015)",Wisconsin v. Ho-Chunk Nation,Case,Full case citation
14,25,CITATION,"Mashantucket Pequot Tribe v. Connecticut, 913 F.2d 1024, 1031–32 (2d Cir. 1990)",Mashantucket Pequot Tribe v. Connecticut,Case,Full case citation
14,25,CITATION,"United States v. Sisseton-Wahpeton Sioux Tribe, 897 F.2d 358, 367 (8th Cir. 1990)",United States v. Sisseton-Wahpeton Sioux Tribe,Case,Full case citation
14,25,CITATION,"Ysleta del Sur Pueblo v. Texas, 852 F. Supp. 587, 588–89 (W.D. Tex. 1993)",Ysleta del Sur Pueblo v. Texas (dist. ct.),Case,Full case citation
14,25,CITATION,Id. at 589–90,Ysleta del Sur Pueblo v. Texas (dist. ct.),Case,Id. at pinpoint
14,25,OTHER,Cabazon Band,California v. Cabazon Band,Case,Narrative: 'IGRA had incorporated the Cabazon Band prohibitory/regulatory framework'
14,25,CITATION,id. at 592–93,Ysleta del Sur Pueblo v. Texas (dist. ct.),Case,Id. at pinpoint
14,25,CITATION,id. at 593,Ysleta del Sur Pueblo v. Texas (dist. ct.),Case,Id. at pinpoint
14,25,CITATION,id. at 597,Ysleta del Sur Pueblo v. Texas (dist. ct.),Case,Id. at pinpoint
15,26,CITATION,"Ysleta del Sur Pueblo v. Texas, 36 F.3d 1325 (5th Cir. 1994)",Ysleta I,Case,Full case citation
15,26,OTHER,Ysleta I,Ysleta I,Case,"Established short name, used narratively thereafter"
15,26,CITATION,Id. at 1334,Ysleta I,Case,Id. at pinpoint
15,26,CITATION,Id. at 1333,Ysleta I,Case,Id. at pinpoint
15,26,CITATION,Id. at 1335,Ysleta I,Case,Id. at pinpoint
15,26,CITATION,Id. at 1334–35,Ysleta I,Case,Id. at pinpoint
15,26,OTHER,the Restoration Act,Restoration Act,Statute,Narrative use throughout
16,27,REVIEW,"Conditional Cross-Petition for Writ of Certiorari at 9, Texas v. Ysleta del Sur Pueblo, No. 94-1310 (U.S. Jan. 30, 1995)","Conditional Cross-Petition, Texas v. YDSP",Filing,Citation to a litigation filing — legal authority or record?
16,27,CITATION,Id. at 8,Conditional Cross-Petition,Filing,Id. to filing
16,27,CITATION,"Texas v. Ysleta del Sur Pueblo, 514 U.S. 1016 (1995) (mem.)",Texas v. Ysleta del Sur Pueblo (cert. denied),Case,Full citation to cert denial
16,27,OTHER,Ysleta I,Ysleta I,Case,Narrative use
17,28,CITATION,"Texas v. Ysleta del Sur Pueblo, No. EP-99-CV-320-KC, 2016 WL 3039991, at *19 (W.D. Tex. May 27, 2016)",Texas v. YDSP (2016 WL),Case,Full Westlaw citation
17,28,CITATION,"Texas v. Ysleta del Sur Pueblo, 220 F. Supp. 2d 668 (W.D. Tex. 2001), aff'd, 31 F. App'x 835 (5th Cir. 2002), and aff'd per curiam, 69 F. App'x 659 (5th Cir. 2003)",Texas v. YDSP (220 F. Supp. 2d 668),Case,Full citation with subsequent history
17,28,CITATION,"Texas v. Ysleta del Sur Pueblo, No. EP-99-CA-320-H, 2009 WL 10679419 (W.D. Tex. Aug. 4, 2009)",Texas v. YDSP (2009 WL),Case,Full Westlaw citation
17,28,OTHER,Ysleta I,Ysleta I,Case,Narrative reference
18,29,CITATION,"Legislative Hearing on H.R. 4985 Before the Subcomm. on Indian, Insular & Alaska Native Affs. of the H. Comm. on Nat. Res., 115th Cong. 4 (2018) (statement of Carlos Hisa, Governor, Ysleta del Sur Pueblo)",Hearing on H.R. 4985 (2018),Legislative History,Full hearing citation
18,29,CITATION,id.,Hearing on H.R. 4985,Legislative History,Id. to hearing
18,29,OTHER,Ysleta I,Ysleta I,Case,Narrative: 'reaffirmed Ysleta I'
19,30,OTHER,IGRA,IGRA,Statute,Narrative reference to statute by acronym
19,30,OTHER,the Restoration Act,Restoration Act,Statute,Narrative reference
19,30,REVIEW,Brief for the United States as Amicus Curiae 10,CVSG Brief,Filing,"Citation to amicus brief — filing, not authority per se"
19,30,CITATION,Id. at 10–11,CVSG Brief,Filing,Id. to amicus brief
